canonical_agent_id,tenure_bucket,calls,contacted,avg_duration_sec,contact_rate
EMP::EMP00345,91-180d,113,28,464.38260869565215,0.24778761061946902
EMP::EMP00345,181-365d,796,150,452.0508054522924,0.1884422110552764
EMP::EMP00345,365d+,1593,341,458.7193396226415,0.21406151914626492
EMP::EMP00346,31-90d,26,9,452.11538461538464,0.34615384615384615
EMP::EMP00346,91-180d,195,40,450.5175879396985,0.20512820512820512
EMP::EMP00346,181-365d,1021,210,445.743961352657,0.20568070519098922
EMP::EMP00346,365d+,2235,422,450.26250553342186,0.18881431767337808
EMP::EMP00347,31-90d,3,2,555.6666666666666,0.6666666666666666
EMP::EMP00347,91-180d,216,37,444.9678899082569,0.1712962962962963
EMP::EMP00347,181-365d,881,162,451.44282511210764,0.18388195232690124
EMP::EMP00347,365d+,2014,385,442.80678466076694,0.19116186693147963
EMP::EMP00348,31-90d,34,7,426.8529411764706,0.20588235294117646
EMP::EMP00348,91-180d,185,38,438.75935828877004,0.20540540540540542
EMP::EMP00348,181-365d,650,125,444.58015267175574,0.19230769230769232
EMP::EMP00348,365d+,1517,314,454.0058365758755,0.2069874752801582
EMP::EMP00349,31-90d,40,9,463.8095238095238,0.225
EMP::EMP00349,91-180d,122,21,432.7950819672131,0.1721311475409836
EMP::EMP00349,181-365d,383,96,453.2005076142132,0.2506527415143603
EMP::EMP00349,365d+,1802,374,451.08516483516485,0.20754716981132076
EMP::EMP00350,31-90d,30,7,489.46666666666664,0.23333333333333334
EMP::EMP00350,91-180d,228,56,464.27272727272725,0.24561403508771928
EMP::EMP00350,181-365d,819,158,437.8840579710145,0.19291819291819293
EMP::EMP00350,365d+,1586,333,449.6699813548788,0.20996216897856243
EMP::EMP00351,31-90d,28,8,407.55172413793105,0.2857142857142857
EMP::EMP00351,91-180d,110,24,452.1621621621622,0.21818181818181817
EMP::EMP00351,181-365d,799,164,441.6916461916462,0.20525657071339173
EMP::EMP00351,365d+,2582,553,447.353705118411,0.21417505809450038
EMP::EMP00352,31-90d,32,6,490.40625,0.1875
EMP::EMP00352,91-180d,236,52,460.51271186440675,0.22033898305084745
EMP::EMP00352,181-365d,746,135,443.19179894179894,0.18096514745308312
EMP::EMP00352,365d+,1593,320,454.14745972738535,0.20087884494664154
EMP::EMP00353,31-90d,77,12,471.62820512820514,0.15584415584415584
EMP::EMP00353,91-180d,343,69,441.86819484240687,0.20116618075801748
EMP::EMP00353,181-365d,982,192,447.4175824175824,0.1955193482688391
EMP::EMP00353,365d+,1568,301,445.9169811320755,0.19196428571428573
EMP::EMP00354,31-90d,31,3,449.80645161290323,0.0967741935483871
EMP::EMP00354,91-180d,149,29,400.5,0.19463087248322147
EMP::EMP00354,181-365d,595,128,459.75206611570246,0.21512605042016808
EMP::EMP00354,365d+,1597,337,442.0338461538461,0.21102066374452097
EMP::EMP00355,31-90d,58,14,500.78333333333336,0.2413793103448276
EMP::EMP00355,91-180d,186,43,444.9371727748691,0.23118279569892472
EMP::EMP00355,181-365d,579,102,467.91638225255974,0.17616580310880828
EMP::EMP00355,365d+,2142,445,447.6725173210162,0.207749766573296
EMP::EMP00356,31-90d,34,11,410.52941176470586,0.3235294117647059
EMP::EMP00356,91-180d,189,39,447.159793814433,0.20634920634920634
EMP::EMP00356,181-365d,663,132,439.28783382789317,0.19909502262443438
EMP::EMP00356,365d+,1625,335,446.4471445929526,0.20615384615384616
EMP::EMP00357,31-90d,24,4,460.0833333333333,0.16666666666666666
EMP::EMP00357,91-180d,137,32,462.0,0.23357664233576642
EMP::EMP00357,181-365d,353,64,454.5824175824176,0.1813031161473088
EMP::EMP00357,365d+,1454,281,453.4510204081633,0.19325997248968363
EMP::EMP00358,31-90d,46,9,462.6521739130435,0.1956521739130435
EMP::EMP00358,91-180d,203,48,458.3658536585366,0.23645320197044334
EMP::EMP00358,181-365d,429,103,446.57437070938215,0.2400932400932401
EMP::EMP00358,365d+,1828,360,456.73875338753385,0.19693654266958424
EMP::EMP00359,31-90d,27,4,388.57142857142856,0.14814814814814814
EMP::EMP00359,91-180d,153,34,463.4240506329114,0.2222222222222222
EMP::EMP00359,181-365d,446,88,457.1501103752759,0.19730941704035873
EMP::EMP00359,365d+,1199,246,456.9300986842105,0.20517097581317764
EMP::EMP00360,31-90d,23,7,559.2608695652174,0.30434782608695654
EMP::EMP00360,91-180d,81,16,477.7261904761905,0.19753086419753085
EMP::EMP00360,181-365d,629,120,453.6613924050633,0.1907790143084261
EMP::EMP00360,365d+,2265,451,442.30648672181104,0.19911699779249448
EMP::EMP00361,31-90d,33,9,444.27777777777777,0.2727272727272727
EMP::EMP00361,91-180d,145,31,406.2108843537415,0.21379310344827587
EMP::EMP00361,181-365d,579,115,482.9332191780822,0.19861830742659758
EMP::EMP00361,365d+,1749,350,452.9032076533483,0.20011435105774728
EMP::EMP00362,91-180d,28,4,447.0357142857143,0.14285714285714285
EMP::EMP00362,181-365d,747,155,442.110964332893,0.2074966532797858
EMP::EMP00362,365d+,1220,240,449.9429928741093,0.19672131147540983
EMP::EMP00363,31-90d,59,16,471.758064516129,0.2711864406779661
EMP::EMP00363,91-180d,120,27,402.86290322580646,0.225
EMP::EMP00363,181-365d,569,103,464.8706293706294,0.18101933216168717
EMP::EMP00363,365d+,1127,234,450.7134092900964,0.20763087843833186
EMP::EMP00364,31-90d,41,11,491.1860465116279,0.2682926829268293
EMP::EMP00364,91-180d,168,26,445.0297619047619,0.15476190476190477
EMP::EMP00364,181-365d,398,94,428.7920792079208,0.23618090452261306
EMP::EMP00364,365d+,1653,383,454.40238095238095,0.23169993950393225
EMP::EMP00365,91-180d,53,14,447.94444444444446,0.2641509433962264
EMP::EMP00365,181-365d,482,99,438.76782077393074,0.2053941908713693
EMP::EMP00365,365d+,1396,304,446.5825720309206,0.2177650429799427
EMP::EMP00366,31-90d,4,0,448.4,0.0
EMP::EMP00366,91-180d,80,21,464.875,0.2625
EMP::EMP00366,181-365d,638,125,428.6033950617284,0.19592476489028213
EMP::EMP00366,365d+,1088,211,440.63735267452404,0.19393382352941177
EMP::EMP00367,31-90d,16,5,340.8125,0.3125
EMP::EMP00367,91-180d,142,29,445.1292517006803,0.20422535211267606
EMP::EMP00367,181-365d,581,133,439.912013536379,0.2289156626506024
EMP::EMP00367,365d+,822,169,454.93614457831325,0.20559610705596107
EMP::EMP00368,31-90d,38,10,451.0263157894737,0.2631578947368421
EMP::EMP00368,91-180d,145,20,470.7755102040816,0.13793103448275862
EMP::EMP00368,181-365d,498,106,443.7693836978131,0.21285140562248997
EMP::EMP00368,365d+,2214,446,453.3578759482374,0.2014453477868112
EMP::EMP00369,31-90d,2,0,506.5,0.0
EMP::EMP00369,91-180d,169,33,468.76162790697674,0.1952662721893491
EMP::EMP00369,181-365d,898,183,443.8349726775956,0.20378619153674832
EMP::EMP00369,365d+,1759,333,461.5327364297706,0.1893121091529278
EMP::EMP00370,91-180d,63,10,437.3333333333333,0.15873015873015872
EMP::EMP00370,181-365d,415,75,463.1404761904762,0.18072289156626506
EMP::EMP00370,365d+,1398,250,455.6734837799718,0.17882689556509299
EMP::EMP00371,31-90d,17,5,378.29411764705884,0.29411764705882354
EMP::EMP00371,91-180d,92,19,473.0860215053763,0.20652173913043478
EMP::EMP00371,181-365d,629,129,442.809375,0.20508744038155802
EMP::EMP00371,365d+,938,191,428.7157894736842,0.20362473347547974
EMP::EMP00372,31-90d,26,3,547.3846153846154,0.11538461538461539
EMP::EMP00372,91-180d,126,29,471.0787401574803,0.23015873015873015
EMP::EMP00372,181-365d,557,104,466.35221238938055,0.1867145421903052
EMP::EMP00372,365d+,2013,424,443.5181550539745,0.21063089915548933
EMP::EMP00373,31-90d,51,11,431.11538461538464,0.21568627450980393
EMP::EMP00373,91-180d,84,12,500.67058823529413,0.14285714285714285
EMP::EMP00373,181-365d,495,112,463.0398406374502,0.22626262626262628
EMP::EMP00373,365d+,2009,386,452.6083538083538,0.19213539074166253
EMP::EMP00374,31-90d,10,1,335.90909090909093,0.1
EMP::EMP00374,91-180d,71,15,443.6986301369863,0.2112676056338028
EMP::EMP00374,181-365d,506,91,446.51574803149606,0.17984189723320157
EMP::EMP00374,365d+,1213,258,450.91883116883116,0.21269579554822754
EMP::EMP00375,31-90d,80,18,498.7654320987654,0.225
EMP::EMP00375,91-180d,294,64,446.4343434343434,0.21768707482993196
EMP::EMP00375,181-365d,778,164,438.1005089058524,0.21079691516709512
EMP::EMP00375,365d+,2048,429,453.5959595959596,0.20947265625
EMP::EMP00376,31-90d,27,7,430.8888888888889,0.25925925925925924
EMP::EMP00376,91-180d,229,46,474.5744680851064,0.20087336244541484
EMP::EMP00376,181-365d,619,129,449.81180223285486,0.2084006462035541
EMP::EMP00376,365d+,1183,259,452.2118432026689,0.21893491124260356
EMP::EMP00377,31-90d,34,3,461.22857142857146,0.08823529411764706
EMP::EMP00377,91-180d,191,35,447.1243523316062,0.18324607329842932
EMP::EMP00377,181-365d,759,167,450.46692607003894,0.22002635046113306
EMP::EMP00377,365d+,1207,266,446.8718367346939,0.2203811101905551
EMP::EMP00378,91-180d,33,8,391.3333333333333,0.24242424242424243
EMP::EMP00378,181-365d,439,92,452.52017937219733,0.20956719817767655
EMP::EMP00378,365d+,2234,478,447.764367816092,0.21396598030438674
EMP::EMP00379,31-90d,10,3,369.8,0.3
EMP::EMP00379,91-180d,130,25,420.64885496183206,0.19230769230769232
EMP::EMP00379,181-365d,715,131,452.97095435684645,0.18321678321678322
EMP::EMP00379,365d+,2114,397,447.95588235294116,0.18779564806054871
EMP::EMP00380,31-90d,12,1,604.1666666666666,0.08333333333333333
EMP::EMP00380,91-180d,135,20,420.10869565217394,0.14814814814814814
EMP::EMP00380,181-365d,918,190,439.2287862513426,0.20697167755991286
EMP::EMP00380,365d+,1910,390,452.8276397515528,0.20418848167539266
EMP::EMP00381,31-90d,65,11,416.0149253731343,0.16923076923076924
EMP::EMP00381,91-180d,260,57,464.30827067669173,0.21923076923076923
EMP::EMP00381,181-365d,795,138,442.85093167701865,0.17358490566037735
EMP::EMP00381,365d+,2244,456,456.3421164470888,0.20320855614973263
EMP::EMP00382,31-90d,76,13,394.57894736842104,0.17105263157894737
EMP::EMP00382,91-180d,233,58,454.79661016949154,0.24892703862660945
EMP::EMP00382,181-365d,723,140,445.32567567567565,0.19363762102351315
EMP::EMP00382,365d+,1715,335,450.87637203928364,0.19533527696793002
EMP::EMP00383,31-90d,3,0,555.0,0.0
EMP::EMP00383,91-180d,99,21,451.57575757575756,0.21212121212121213
EMP::EMP00383,181-365d,614,132,449.6821086261981,0.21498371335504887
EMP::EMP00383,365d+,1620,332,448.2913866829566,0.20493827160493827
EMP::EMP00384,31-90d,2,0,250.0,0.0
EMP::EMP00384,91-180d,100,17,412.8,0.17
EMP::EMP00384,181-365d,878,184,452.1565315315315,0.20956719817767655
EMP::EMP00384,365d+,1556,316,453.1991150442478,0.20308483290488433
EMP::EMP00385,31-90d,8,1,570.25,0.125
EMP::EMP00385,91-180d,45,11,474.9130434782609,0.24444444444444444
EMP::EMP00385,181-365d,300,61,443.35643564356434,0.20333333333333334
EMP::EMP00385,365d+,915,201,438.50867678958787,0.21967213114754097
EMP::EMP00386,91-180d,31,6,466.5483870967742,0.1935483870967742
EMP::EMP00386,181-365d,402,80,442.6813725490196,0.19900497512437812
EMP::EMP00386,365d+,1416,280,464.3331010452962,0.1977401129943503
EMP::EMP00387,31-90d,11,2,392.3636363636364,0.18181818181818182
EMP::EMP00387,91-180d,146,29,427.5890410958904,0.19863013698630136
EMP::EMP00387,181-365d,411,85,453.271186440678,0.20681265206812652
EMP::EMP00387,365d+,1262,248,449.8765625,0.196513470681458
EMP::EMP00388,31-90d,49,10,466.5,0.20408163265306123
EMP::EMP00388,91-180d,219,39,474.085201793722,0.1780821917808219
EMP::EMP00388,181-365d,539,100,453.8165137614679,0.18552875695732837
EMP::EMP00388,365d+,1319,275,453.53648068669526,0.20849128127369218
EMP::EMP00389,31-90d,6,0,357.5,0.0
EMP::EMP00389,91-180d,185,33,446.45454545454544,0.1783783783783784
EMP::EMP00389,181-365d,561,103,433.76895943562613,0.1836007130124777
EMP::EMP00389,365d+,1617,325,451.6524908869988,0.20098948670377242
EMP::EMP00390,31-90d,12,4,515.3076923076923,0.3333333333333333
EMP::EMP00390,91-180d,31,6,394.78125,0.1935483870967742
EMP::EMP00390,181-365d,368,78,439.18598382749326,0.21195652173913043
EMP::EMP00390,365d+,1866,374,450.3005291005291,0.20042872454448016
EMP::EMP00391,31-90d,55,14,448.92857142857144,0.2545454545454545
EMP::EMP00391,91-180d,197,46,496.6467661691542,0.233502538071066
EMP::EMP00391,181-365d,679,148,471.6025641025641,0.21796759941089838
EMP::EMP00391,365d+,2350,467,444.6689599352489,0.19872340425531915
EMP::EMP00392,31-90d,26,2,391.6296296296296,0.07692307692307693
EMP::EMP00392,91-180d,164,38,420.01197604790417,0.23170731707317074
EMP::EMP00392,181-365d,675,157,447.9663742690058,0.2325925925925926
EMP::EMP00392,365d+,1764,363,460.95477386934675,0.20578231292517007
EMP::EMP00393,31-90d,42,11,432.72727272727275,0.2619047619047619
EMP::EMP00393,91-180d,127,29,466.1937984496124,0.2283464566929134
EMP::EMP00393,181-365d,447,88,448.2244008714597,0.19686800894854586
EMP::EMP00393,365d+,1905,426,450.55572835666146,0.22362204724409449
EMP::EMP00394,31-90d,36,9,419.7837837837838,0.25
EMP::EMP00394,91-180d,164,30,428.8443113772455,0.18292682926829268
EMP::EMP00394,181-365d,290,62,445.98976109215016,0.21379310344827587
EMP::EMP00394,365d+,1357,271,450.00072358900144,0.19970523212969787
EMP::EMP00395,31-90d,5,1,359.0,0.2
EMP::EMP00395,91-180d,77,14,457.75,0.18181818181818182
EMP::EMP00395,181-365d,358,76,462.90463215258853,0.2122905027932961
EMP::EMP00395,365d+,1821,393,457.27597402597405,0.2158154859967051
EMP::EMP00396,31-90d,20,4,391.8,0.2
EMP::EMP00396,91-180d,69,11,447.5571428571429,0.15942028985507245
EMP::EMP00396,181-365d,581,125,454.70068027210885,0.21514629948364888
EMP::EMP00396,365d+,2125,413,450.0675990675991,0.1943529411764706
EMP::EMP00397,31-90d,21,6,369.42857142857144,0.2857142857142857
EMP::EMP00397,91-180d,163,37,411.53333333333336,0.22699386503067484
EMP::EMP00397,181-365d,408,84,452.33898305084745,0.20588235294117646
EMP::EMP00397,365d+,1537,315,450.79668304668303,0.20494469746258945
EMP::EMP00398,91-180d,108,23,437.990990990991,0.21296296296296297
EMP::EMP00398,181-365d,515,106,437.2011494252874,0.2058252427184466
EMP::EMP00398,365d+,1565,300,454.57151858853183,0.19169329073482427
EMP::EMP00399,31-90d,32,2,406.5625,0.0625
EMP::EMP00399,91-180d,243,60,450.3658536585366,0.24691358024691357
EMP::EMP00399,181-365d,776,157,450.80409731113957,0.20231958762886598
EMP::EMP00399,365d+,1507,316,452.0366013071895,0.20968812209688123
EMP::EMP00400,91-180d,50,4,448.6,0.08
EMP::EMP00400,181-365d,540,99,450.17001828153565,0.18333333333333332
EMP::EMP00400,365d+,1132,203,452.2406602953953,0.1793286219081272
EMP::EMP00401,31-90d,47,7,455.734693877551,0.14893617021276595
EMP::EMP00401,91-180d,150,37,462.2091503267974,0.24666666666666667
EMP::EMP00401,181-365d,364,75,458.1544715447154,0.20604395604395603
EMP::EMP00401,365d+,1440,311,427.8092959671907,0.21597222222222223
EMP::EMP00402,91-180d,170,41,433.88,0.2411764705882353
EMP::EMP00402,181-365d,729,143,469.11005434782606,0.19615912208504802
EMP::EMP00402,365d+,1508,299,464.0725806451613,0.19827586206896552
EMP::EMP00403,31-90d,17,2,499.2352941176471,0.11764705882352941
EMP::EMP00403,91-180d,44,11,495.5,0.25
EMP::EMP00403,181-365d,377,92,445.12987012987014,0.2440318302387268
EMP::EMP00403,365d+,1733,355,455.7985923118571,0.20484708597807272
EMP::EMP00404,31-90d,95,15,443.83673469387753,0.15789473684210525
EMP::EMP00404,91-180d,308,75,470.6442307692308,0.2435064935064935
EMP::EMP00404,181-365d,1066,187,453.13358070500925,0.175422138836773
EMP::EMP00404,365d+,1711,350,462.3691971600218,0.20455873758036236
EMP::EMP00405,91-180d,88,15,470.14285714285717,0.17045454545454544
EMP::EMP00405,181-365d,470,103,451.61764705882354,0.21914893617021278
EMP::EMP00405,365d+,1895,370,442.4021795537104,0.19525065963060687
EMP::EMP00406,31-90d,25,4,437.56,0.16
EMP::EMP00406,91-180d,164,23,447.6047904191617,0.1402439024390244
EMP::EMP00406,181-365d,555,114,448.16577540106954,0.20540540540540542
EMP::EMP00406,365d+,1024,220,443.77434908389586,0.21484375
EMP::EMP00407,31-90d,14,3,524.3125,0.21428571428571427
EMP::EMP00407,91-180d,148,32,492.46,0.21621621621621623
EMP::EMP00407,181-365d,654,152,472.7162162162162,0.2324159021406728
EMP::EMP00407,365d+,2193,451,452.080812445981,0.2056543547651619
EMP::EMP00408,31-90d,34,7,404.3529411764706,0.20588235294117646
EMP::EMP00408,91-180d,138,35,475.35,0.2536231884057971
EMP::EMP00408,181-365d,526,119,443.8921933085502,0.2262357414448669
EMP::EMP00408,365d+,1635,343,458.0565924142083,0.20978593272171253
EMP::EMP00409,31-90d,6,1,313.3333333333333,0.16666666666666666
EMP::EMP00409,91-180d,160,29,446.73333333333335,0.18125
EMP::EMP00409,181-365d,871,163,453.8992072480181,0.18714121699196326
EMP::EMP00409,365d+,2259,465,449.27055369127515,0.2058432934926959
EMP::EMP00410,31-90d,90,24,483.65555555555557,0.26666666666666666
EMP::EMP00410,91-180d,235,55,442.15767634854774,0.23404255319148937
EMP::EMP00410,181-365d,692,143,448.4742857142857,0.20664739884393063
EMP::EMP00410,365d+,1494,300,448.16831683168317,0.20080321285140562
EMP::EMP00411,31-90d,19,5,384.42105263157896,0.2631578947368421
EMP::EMP00411,91-180d,67,22,449.95522388059703,0.3283582089552239
EMP::EMP00411,181-365d,348,66,458.46590909090907,0.1896551724137931
EMP::EMP00411,365d+,2121,453,440.7893789378938,0.21357850070721357
EMP::EMP00412,31-90d,39,11,456.7857142857143,0.28205128205128205
EMP::EMP00412,91-180d,183,42,446.8810810810811,0.22950819672131148
EMP::EMP00412,181-365d,670,134,458.4359351988218,0.2
EMP::EMP00412,365d+,1393,271,458.50539083557953,0.19454414931801867
EMP::EMP00413,31-90d,42,4,394.85714285714283,0.09523809523809523
EMP::EMP00413,91-180d,119,16,457.18333333333334,0.13445378151260504
EMP::EMP00413,181-365d,571,105,442.3803786574871,0.18388791593695272
EMP::EMP00413,365d+,2309,493,451.42105263157896,0.21351234300563016
EMP::EMP00414,31-90d,12,2,373.8333333333333,0.16666666666666666
EMP::EMP00414,91-180d,40,14,498.75,0.35
EMP::EMP00414,181-365d,637,128,466.09627329192546,0.20094191522762953
EMP::EMP00414,365d+,1267,244,438.8394388152767,0.1925808997632202
EMP::EMP00415,31-90d,34,5,486.0857142857143,0.14705882352941177
EMP::EMP00415,91-180d,197,35,474.425,0.17766497461928935
EMP::EMP00415,181-365d,832,158,454.56972586412394,0.18990384615384615
EMP::EMP00415,365d+,1827,348,449.67493261455525,0.19047619047619047
EMP::EMP00416,31-90d,1,1,660.0,1.0
EMP::EMP00416,91-180d,122,34,471.2276422764228,0.2786885245901639
EMP::EMP00416,181-365d,251,51,426.4047619047619,0.20318725099601595
EMP::EMP00416,365d+,1014,212,453.1896887159533,0.20907297830374755
EMP::EMP00417,31-90d,33,8,462.85714285714283,0.24242424242424243
EMP::EMP00417,91-180d,159,33,425.90184049079755,0.20754716981132076
EMP::EMP00417,181-365d,623,144,446.34389857369257,0.23113964686998395
EMP::EMP00417,365d+,1097,236,442.03318385650226,0.21513217866909753
EMP::EMP00418,31-90d,76,18,402.53246753246754,0.23684210526315788
EMP::EMP00418,91-180d,293,51,444.4915824915825,0.17406143344709898
EMP::EMP00418,181-365d,990,214,459.5443786982249,0.21616161616161617
EMP::EMP00418,365d+,1566,292,459.4520202020202,0.18646232439335889
EMP::EMP00419,31-90d,80,20,427.0,0.25
EMP::EMP00419,91-180d,217,38,455.9036697247706,0.17511520737327188
EMP::EMP00419,181-365d,455,102,458.2636165577342,0.22417582417582418
EMP::EMP00419,365d+,1828,384,457.04171066525873,0.2100656455142232
EMP::EMP00420,31-90d,10,3,374.0,0.3
EMP::EMP00420,91-180d,109,18,487.5135135135135,0.1651376146788991
EMP::EMP00420,181-365d,551,112,470.50448833034113,0.20326678765880218
EMP::EMP00420,365d+,1451,291,441.63772048846675,0.2005513439007581
EMP::EMP00421,91-180d,35,8,431.65714285714284,0.22857142857142856
EMP::EMP00421,181-365d,680,127,440.53256150506513,0.18676470588235294
EMP::EMP00421,365d+,1988,391,444.33432392273403,0.1966800804828974
EMP::EMP00422,31-90d,52,15,483.24074074074076,0.28846153846153844
EMP::EMP00422,91-180d,178,42,462.3131868131868,0.23595505617977527
EMP::EMP00422,181-365d,750,147,454.6167108753316,0.196
EMP::EMP00422,365d+,1496,313,446.7916666666667,0.2092245989304813
EMP::EMP00423,31-90d,30,6,418.625,0.2
EMP::EMP00423,91-180d,198,38,427.565,0.1919191919191919
EMP::EMP00423,181-365d,898,172,454.06256860592754,0.1915367483296214
EMP::EMP00423,365d+,1082,207,446.73254759746146,0.1913123844731978
